protocol_id,dataset,window_id,window_index,start_cycle_effective,end_cycle_effective,center_cycle_effective,start_cycle_actual,end_cycle_actual,center_cycle_actual,cycle_effective,cycle_actual,effective_configuration_count,D_state_q50,D_state_q25,D_state_q75,D_state_mad,V100_norm_q50,V100_norm_q25,V100_norm_q75,V100_norm_mad,V500_norm_q50,V500_norm_q25,V500_norm_q75,V500_norm_mad,V1000_norm_q50,V1000_norm_q25,V1000_norm_q75,V1000_norm_mad,direction_consistency_q50,direction_consistency_q25,direction_consistency_q75,direction_consistency_mad,multi_scale_rate_divergence_q50,multi_scale_rate_divergence_q25,multi_scale_rate_divergence_q75,multi_scale_rate_divergence_mad,state_volatility_q50,state_volatility_q25,state_volatility_q75,state_volatility_mad,baseline_outlier_fraction_q50,baseline_outlier_fraction_q25,baseline_outlier_fraction_q75,baseline_outlier_fraction_mad,source_support_oos_q50,source_support_oos_q25,source_support_oos_q75,source_support_oos_mad,residual_change_score_q50,residual_change_score_q25,residual_change_score_q75,residual_change_score_mad,abrupt_cusum_q50,abrupt_cusum_q25,abrupt_cusum_q75,abrupt_cusum_mad,directed_change_score_q50,directed_change_score_q25,directed_change_score_q75,directed_change_score_mad,acceleration_score_q50,acceleration_score_q25,acceleration_score_q75,acceleration_score_mad,abrupt_change_score_q50,abrupt_change_score_q25,abrupt_change_score_q75,abrupt_change_score_mad,directed_configuration_support,rate_divergence_configuration_support,abrupt_configuration_support,combined_change_score_q50,change_configuration_support,guard_configuration_fraction,stop_boundary_configuration_fraction,change_trigger
A_Exp1_to_Exp2,Exp2,2638,2638,13191.0,13210.0,13200.5,22481.837160751566,22513.56993736952,22497.70354906054,13200.5,22497.70354906054,24,7.559970737961498,6.188861597329563,10.39463758127415,2.126120817493164,1.1416372183308725,0.9388743322120305,1.6423931590230978,0.31056500416766175,0.555004391106469,0.4109050095987337,0.8305951142151635,0.2073384899824203,0.37936463099097684,0.28770641636790656,0.5756855359520523,0.10450095940452792,0.3397244952736735,0.1474667064305062,0.42536946209111715,0.09875287211245605,1.0643690284555558,0.8332847935131387,1.6317264849341448,0.3916626253073462,1.6731740040758285,1.081435020813601,1.8942417065110904,0.5451192472118911,0.625,0.5166666666666667,0.7,0.12222222222222223,0.35416666666666663,0.25,0.43125,0.13333333333333336,1.4676230643805617,1.117780874801445,2.222056092670086,0.432489745874603,100.0,100.0,100.0,0.0,0.38354748602398314,0.1671944768780169,0.4590364684455059,0.12361936564861725,2.952600795637161,2.0173044436422396,6.367759957588872,1.5635035911061457,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.0,2.952600795637161,0.4166666666666667,1.0,1.0,0
A_Exp1_to_Exp2,Exp2,2639,2639,13196.0,13215.0,13205.5,22490.187891440502,22521.920668058454,22506.054279749478,13205.5,22506.054279749478,24,7.369111861236634,6.231388410840774,10.473235491301104,1.8713182101393566,1.3639789006390677,1.0715582662322776,2.109076951307391,0.46496984008331893,0.5449726197909404,0.40697286275814615,0.7976065066659264,0.1861120868106019,0.35731972710670235,0.258088961677717,0.4973983026851575,0.10563095208094436,0.4078175696798449,0.268111814197269,0.481934623877497,0.11068207840361557,1.2631257487707996,0.8981625164459567,1.8981849029532656,0.4756857291474236,1.6707822944454342,1.08466005650414,1.8976548518267555,0.5411519241013771,0.6666666666666666,0.56875,0.7625,0.10833333333333339,0.35416666666666663,0.25,0.43125,0.13333333333333336,1.6583187886432973,1.265199515101354,2.121155708002771,0.44468385649952313,100.0,100.0,100.0,0.0,0.47178865830131056,0.29143249137859006,0.5863903567458837,0.11767445541587807,3.914090784089219,2.7497342807119343,10.36635100430317,2.4205243221179433,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,0.0,3.914090784089219,0.5833333333333334,1.0,1.0,1
A_Exp1_to_Exp2,Exp2,2640,2640,13201.0,13220.0,13210.5,22498.538622129436,22530.27139874739,22514.405010438415,13210.5,22514.405010438415,24,7.267024031832213,6.284997323643197,10.401543257889585,1.726934765643807,1.4865128486930212,1.0124596847125458,2.23221747053382,0.5316413306213917,0.5551876432207203,0.40468479075372354,0.7390893943595795,0.17480792221004032,0.3265046712266838,0.24632080334759557,0.47001442894096035,0.08636589688326617,0.020155236413153657,-0.04842790301963831,0.08800774457656008,0.09205466458155342,1.62005187198822,1.2835865203134151,2.582882686388907,0.5471267929068291,1.6667726669425846,1.089137850208635,1.924992842583099,0.5332086094998266,0.6666666666666666,0.56875,0.7625,0.10833333333333339,0.35416666666666663,0.25,0.43125,0.13333333333333336,1.7766644585404983,1.431745990764093,2.3159780422802725,0.45524724949623774,100.0,100.0,100.0,0.0,0.023825298475197074,-0.04843872954552557,0.0944449577773976,0.09276556925498297,6.4191834929273845,3.660682859781897,17.42512102992918,3.8893929006795784,0.0,0.0,0.0,0.0,0.0,0.875,0.0,6.4191834929273845,0.875,1.0,1.0,1
A_Exp1_to_Exp2,Exp2,2641,2641,13206.0,13225.0,13215.5,22506.889352818373,22538.622129436328,22522.75574112735,13215.5,22522.75574112735,24,7.392573145546379,6.303744359315081,10.366819574910172,1.7487576244025194,1.474986259535094,1.0459492755817854,2.2113787404296286,0.5189370452849675,0.5245353370325868,0.3754919672789524,0.6743673744698767,0.15638735374520193,0.3233645841724164,0.24771008298557437,0.4882546693143669,0.07957392011669183,0.023486880071976735,-0.042354662981299154,0.0864437932335044,0.09012781850472734,1.622499101485209,1.2648970653005196,2.597496333232062,0.5566160929208024,1.6617985585981063,1.0914811326183422,1.9608544631599876,0.5396908205580212,0.6666666666666666,0.56875,0.7625,0.10833333333333339,0.35416666666666663,0.25,0.43125,0.13333333333333336,1.5522260558333814,1.241996526917748,2.136399305914571,0.39519492830015757,100.0,100.0,100.0,0.0,0.02489870084192077,-0.04236100631062892,0.09243154801017925,0.09280141651198143,6.927856127837396,3.5666796164130843,17.845342396663227,4.050023319747259,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,6.927856127837396,0.8333333333333334,1.0,0.0,1
A_Exp1_to_Exp2,Exp2,2642,2642,13211.0,13230.0,13220.5,22515.240083507306,22546.97286012526,22531.106471816285,13220.5,22531.106471816285,24,7.433333938106242,6.282124255189761,10.316367480743049,1.7537961995576685,1.5299103036618988,1.081261477753857,2.177603266679532,0.550613793194775,0.5210916081860306,0.36963956290992117,0.6658417362260152,0.1578750210281719,0.32159562160276706,0.25191421953101123,0.5009314675906524,0.07602721839408508,0.02652776112098935,-0.046875788117437,0.0917713014353308,0.08868926792408369,1.6160074870411147,1.2582901705196397,2.5616887029771003,0.5251279275156489,1.656687104276024,1.093435242220643,1.991852577097326,0.5430780852040392,0.6666666666666666,0.56875,0.7625,0.10833333333333339,0.35416666666666663,0.25,0.43125,0.13333333333333336,1.4727176380326683,1.1938343412757857,2.0708636685298893,0.37022642646370774,100.0,100.0,100.0,0.0,0.03166169810725813,-0.04688565032935878,0.0986603963636763,0.08823838473813161,6.9161748698080165,3.4865129159724604,17.186631517340672,3.7387456476735377,0.0,0.0,0.0,0.0,0.0,0.875,0.0,6.9161748698080165,0.875,1.0,0.0,1
A_Exp1_to_Exp2,Exp2,2643,2643,13216.0,13235.0,13225.5,22523.590814196243,22555.323590814198,22539.45720250522,13225.5,22539.45720250522,24,7.426862473375781,6.232760806173289,10.2053789547808,1.7591416446938295,1.6834780807748198,1.1654501544987106,2.207444499394001,0.5628496132762382,0.5004762352408705,0.35574273091825526,0.6482627984306508,0.15473921882527322,0.3217837154548887,0.2578632274536703,0.520009799885613,0.07145508395159146,0.00808075410570181,-0.06596268858514359,0.07624475789795593,0.08675955610309365,1.6924384584635468,1.3097803678560234,2.5475975177138492,0.5098651654872094,1.6496741908478907,1.0945454558331311,2.0186245094857154,0.5559555341965791,0.6666666666666666,0.56875,0.7625,0.10833333333333339,0.35416666666666663,0.25,0.43125,0.13333333333333336,1.4650363049881734,1.168601119275431,2.0586444693537884,0.3717594065337585,100.0,100.0,100.0,0.0,0.011411188203079969,-0.06598996469415662,0.08205539812848409,0.0873764476208873,7.359579727773795,3.94843310914745,17.168309821400577,3.9946634768727343,0.0,0.0,0.0,0.0,0.0,0.875,0.0,7.359579727773795,0.875,1.0,0.0,1
A_Exp1_to_Exp2,Exp2,2644,2644,13221.0,13240.0,13230.5,22531.94154488518,22563.67432150313,22547.807933194155,13230.5,22547.807933194155,24,7.405602140423916,6.181401189946769,10.126740065597604,1.7599531549326373,1.7395741774254714,1.2346309230295738,2.247965090532215,0.5351073309139831,0.48673443543909345,0.34688765440486824,0.6445424347726367,0.1591307025494821,0.32855948793463585,0.26827917924369604,0.548945370832461,0.06897879124814757,0.0037068818600021667,-0.07669464151138372,0.07725822136989556,0.08683692170329407,1.768357393070052,1.3738965988736906,2.502366443816413,0.5438434437582553,1.6424543971675756,1.0956757574099052,2.041420534696238,0.5473009070585632,0.6666666666666666,0.56875,0.7625,0.10833333333333339,0.35416666666666663,0.25,0.43125,0.13333333333333336,1.4755320162084131,1.1426074405845013,2.0669551285928014,0.3786629755852112,100.0,100.0,100.0,0.0,0.00590161661790728,-0.07673076178849776,0.08369393454507251,0.088997916688777,7.101662212453007,4.183766053262206,16.337154242320146,3.6812652260851593,0.0,0.0,0.0,0.0,0.0,0.875,0.0,7.101662212453007,0.875,1.0,0.0,1
A_Exp1_to_Exp2,Exp2,2645,2645,13226.0,13245.0,13235.5,22540.292275574113,22572.025052192068,22556.15866388309,13235.5,22556.15866388309,24,7.383439383062306,6.142294927066316,10.03061750464757,1.765942307761141,1.8447801278041234,1.3359222744282537,2.3939111289540116,0.5717503175812608,0.46501929665151953,0.33466871898950246,0.6296450928818238,0.1599468136146461,0.3338843884635341,0.2762322142150726,0.5696244388398717,0.07076005401363597,0.004556355638151678,-0.08181366785067856,0.08133384662074568,0.08736890497019191,1.91019155974121,1.4626684302544537,2.63012624471769,0.5156537012290021,1.6338961925926925,1.0975287484139793,2.0608479617029656,0.5382193655577597,0.6666666666666666,0.56875,0.7625,0.10833333333333339,0.35416666666666663,0.25,0.43125,0.13333333333333336,1.490116118084453,1.123476889887327,2.079199374499975,0.37008408251274727,100.0,100.0,100.0,0.0,0.006313202012653939,-0.0818525311007253,0.08844375448150894,0.0904150189037545,7.410838078026794,4.812629040630944,16.423868585457484,3.8125043786856887,0.0,0.0,0.0,0.0,0.0,0.875,0.0,7.410838078026794,0.875,1.0,0.0,1
A_Exp1_to_Exp2,Exp2,2646,2646,13231.0,13250.0,13240.5,22548.643006263046,22580.375782881,22564.509394572025,13240.5,22564.509394572025,24,7.299462882291195,6.060118233494329,9.909194941321754,1.7715892945379386,1.9032652732334134,1.3962264011598824,2.4525393659073136,0.557392270377798,0.4421935180967852,0.3205234153545055,0.6013208382694437,0.15029704888708006,0.33800563504065634,0.283372214909292,0.5771355395459582,0.07183903272188327,0.028109712853082162,-0.07259778417439369,0.11074313474630909,0.09111207751079643,1.9833604732673344,1.5033710434870213,2.72662963535171,0.5113467497318326,1.6248759949648803,1.098507894544056,2.0771062662055955,0.5294750857744991,0.625,0.5166666666666667,0.7,0.12222222222222223,0.35416666666666663,0.25,0.43125,0.13333333333333336,1.5400564189652006,1.1655406144386802,2.1366368769094546,0.38955232819549435,100.0,100.0,100.0,0.0,0.03270985090645265,-0.0726241807812817,0.1210097187220331,0.09343220525038823,7.7299032045719684,5.030430443804573,16.515401671937582,3.8462280975531145,0.0,0.0,0.0,0.0,0.0,0.875,0.0,7.7299032045719684,0.875,1.0,0.0,1
A_Exp1_to_Exp2,Exp2,2647,2647,13236.0,13255.0,13245.5,22556.993736951983,22588.726513569938,22572.86012526096,13245.5,22572.86012526096,24,7.247457910852903,6.0091490772306475,9.834860661736982,1.7721703236097062,1.9365835594243204,1.468182938946465,2.4801313237798164,0.49314786531356536,0.44352283126338654,0.31503441790294645,0.5870630060468851,0.1402509809131712,0.3402460479440693,0.29244599886089595,0.5767328549852048,0.07265744822944145,0.04386330509604825,-0.07374617185130988,0.1391502318837832,0.09648830062906692,2.052809095893423,1.5511218105827473,2.816954313191901,0.5537337188661143,1.6169275605566833,1.0993361896299887,2.09126584892094,0.5218280267810339,0.625,0.5166666666666667,0.7,0.12222222222222223,0.35416666666666663,0.25,0.43125,0.13333333333333336,1.5685664257606295,1.1954695640649768,2.159212828406984,0.40654928845647975,100.0,100.0,100.0,0.0,0.05259674116690417,-0.07377191684480537,0.14407384720410293,0.0973715075447734,7.903931909007724,5.403117021251834,16.140882760533575,4.167227491329143,0.0,0.0,0.0,0.0,0.0,0.875,0.0,7.903931909007724,0.875,1.0,0.0,1
A_Exp1_to_Exp2,Exp2,2648,2648,13241.0,13260.0,13250.5,22565.34446764092,22597.07724425887,22581.210855949896,13250.5,22581.210855949896,24,7.242942199672411,6.005353228856071,9.824462225619161,1.7741125463322698,1.9313430592277174,1.4510736904204915,2.484840844130357,0.5175041230059119,0.4361558349019543,0.30702440928285407,0.5662953550161307,0.1338872463522278,0.33638097283256463,0.28630570222959345,0.5690071960164841,0.06883374272849474,0.04460102002663493,-0.07827747855501024,0.13949634795078042,0.09937578877491679,2.0409531791893185,1.5529102274501674,2.804636375323205,0.5473471945178736,1.6081026144335206,1.1001715592459058,2.103144628792152,0.5133079854297958,0.625,0.5166666666666667,0.7,0.12222222222222223,0.35416666666666663,0.25,0.43125,0.13333333333333336,1.5687591970987587,1.196032119895702,2.145027117442342,0.4130558262371272,100.0,100.0,100.0,0.0,0.054044182309945274,-0.07830719220387941,0.1483839357242866,0.10264377006638681,7.985004321738592,5.465184037885296,16.66860258156546,4.199144343759762,0.0,0.0,0.0,0.0,0.0,0.875,0.0,7.985004321738592,0.875,1.0,0.0,1
A_Exp1_to_Exp2,Exp2,2649,2649,13246.0,13265.0,13255.5,22573.695198329853,22605.42797494781,22589.561586638833,13255.5,22589.561586638833,24,7.253031414716919,6.019838230357423,9.823878638114333,1.7764445579081807,1.9253044865276467,1.4474596282792866,2.5046142685014554,0.5078570388860704,0.4242838178165891,0.2990364963208967,0.5460990677059139,0.12998000581912908,0.3310497151726617,0.2845112464446415,0.5581331132754785,0.06857137966278198,0.05071973976063142,-0.07880260079387445,0.15205722044142717,0.10573221475253045,2.0644709131217507,1.5793126392407304,2.8356012786253575,0.5798288929497523,1.605694870848993,1.1010668228808633,2.1129645835352147,0.5110798513253267,0.625,0.5166666666666667,0.7,0.12222222222222223,0.35416666666666663,0.25,0.43125,0.13333333333333336,1.5568570530505532,1.1864110112259418,2.0948946196245157,0.4261741643958471,100.0,100.0,100.0,0.0,0.0609571374287427,-0.07883144943216702,0.1617100100616195,0.10926202918789421,8.232015966323656,5.811931769627377,16.590323650011552,4.5142567276280925,0.0,0.0,0.0,0.0,0.0,0.875,0.0,8.232015966323656,0.875,1.0,0.0,1
A_Exp1_to_Exp2,Exp2,2650,2650,13251.0,13270.0,13260.5,22582.04592901879,22613.778705636745,22597.912317327766,13260.5,22597.912317327766,24,7.287473143297641,6.055446850275024,9.851154647144472,1.7798738928043996,1.9757353539619085,1.5474753818289877,2.648494183623351,0.5056056442918182,0.4143750210760103,0.29251797143051117,0.5403273808393712,0.12849651089153485,0.32551007157944384,0.2803646114261849,0.5487568407613778,0.06977469086595259,0.04033925989771288,-0.0900605948811414,0.14281245720839864,0.10697028908267568,2.1567193503131974,1.6393132091360265,2.943068384943398,0.6317500934425978,1.6031113428216353,1.101931651116298,2.121226408398684,0.5086851849385093,0.625,0.5166666666666667,0.7,0.12222222222222223,0.35416666666666663,0.25,0.43125,0.13333333333333336,1.5112265660318462,1.1510557997169446,2.0177986639759915,0.4283775323323099,100.0,100.0,100.0,0.0,0.04825770338906404,-0.09009978811368874,0.1519048760293091,0.1120488979445734,9.21503957243333,6.71608223991132,17.137508094253256,5.114266773975252,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.0,9.21503957243333,0.9166666666666666,1.0,0.0,1
A_Exp1_to_Exp2,Exp2,2651,2651,13256.0,13275.0,13265.5,22590.396659707723,22622.12943632568,22606.263048016703,13265.5,22606.263048016703,24,7.294572523758522,6.052516843190421,9.860362092206861,1.7820033784125977,1.9601715614490214,1.5306526740274742,2.6063399259278786,0.49000776087510545,0.38749318601844096,0.2804246583233768,0.5131261295522165,0.1266462141056324,0.32847381104978035,0.2669915834598535,0.5508131783208898,0.07042156126224661,0.040717403670969765,-0.08377927049012658,0.13055961777614322,0.092601180325878,2.1480524893148543,1.6279524879179177,2.940604430236562,0.6350048214701226,1.5997354141496163,1.102343498365347,2.1278984567076966,0.5059719408115045,0.625,0.5166666666666667,0.7,0.12222222222222223,0.35416666666666663,0.25,0.43125,0.13333333333333336,1.4989766408864775,1.1462324792506373,2.001238631243278,0.4159071558043238,100.0,100.0,100.0,0.0,0.046406945549062176,-0.08381148111862777,0.13538650774106895,0.09628995734196275,9.554187853926129,6.958263487659044,17.877399583579518,4.642598876516389,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.0,9.554187853926129,0.9166666666666666,1.0,0.0,1
A_Exp1_to_Exp2,Exp2,2652,2652,13261.0,13280.0,13270.5,22598.74739039666,22630.48016701461,22614.613778705636,13270.5,22614.613778705636,24,7.270418528067898,6.00380050100209,9.844552373921708,1.7802800608467635,2.029632584702069,1.5780517804649956,2.675399630040697,0.47889495378369173,0.3692523319082859,0.2766654696193532,0.5040491183456026,0.1162991342243421,0.33597652385477395,0.2663894486715944,0.5458488833108864,0.07436926404014688,0.04398092883132045,-0.08359265344858934,0.1337554992970829,0.0901359367448126,2.2230912270007908,1.6766490501066127,2.996145900167859,0.641850242360276,1.5981291793070125,1.1015226199854036,2.1336299628745516,0.5057597958274986,0.625,0.5166666666666667,0.7,0.12222222222222223,0.35416666666666663,0.25,0.43125,0.13333333333333336,1.5170973327496893,1.1671019415263542,2.0225406023779575,0.4078281682550503,100.0,100.0,100.0,0.0,0.04786754804119058,-0.0836221778757382,0.1384100120436763,0.09533536879958722,10.66756676990416,7.820120005908351,18.49812276538929,4.255142917410248,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.66756676990416,1.0,1.0,0.0,1
A_Exp1_to_Exp2,Exp2,2653,2653,13266.0,13285.0,13275.5,22607.098121085593,22638.83089770355,22622.964509394573,13275.5,22622.964509394573,24,7.2381115280575585,5.940341901543127,9.823854392587098,1.7791330270471053,2.0740084839824435,1.6343633927293677,2.6919968190874504,0.47641780583085325,0.3691941060153137,0.27687041050316014,0.5108858492965136,0.11405034236252168,0.3418461676616871,0.26287483841419135,0.53124673014433,0.08729447044937372,0.04160771944810735,-0.08579951128097757,0.12935726249906873,0.08836833246291993,2.272905983373164,1.7260009021700455,3.051623851717891,0.6348658426079895,1.597490568014586,1.1002473243588635,2.1381310930793624,0.5068741978780342,0.625,0.5166666666666667,0.7,0.12222222222222223,0.35416666666666663,0.25,0.43125,0.13333333333333336,1.5486011481355106,1.190709897001915,2.0415611360211585,0.4053136213187092,100.0,100.0,100.0,0.0,0.04415322812757209,-0.0858304333417953,0.1350435831563035,0.09450097802813334,11.872030359025498,8.47312811172735,19.61303663592352,4.860321164876138,1.075114849847846,0.9202539194521422,1.2952339022469679,0.18592751149839176,0.0,1.0,0.6666666666666666,11.872030359025498,1.0,0.0,0.0,1
A_Exp1_to_Exp2,Exp2,2654,2654,13271.0,13290.0,13280.5,22615.44885177453,22647.181628392485,22631.315240083506,13280.5,22631.315240083506,24,7.193476191540618,5.884940328123614,9.773310422982329,1.776320026901379,2.088444827558814,1.6703644079389646,2.6768407925876456,0.46854016439812074,0.35586554489249694,0.27410251481532705,0.5030079486799102,0.10476892828068479,0.34673228139327295,0.26521116413156964,0.5300249821603035,0.09344125213366505,0.048787794747329985,-0.08473473152015112,0.13700787140472553,0.08978368836557066,2.2851634138506203,1.7438347379349894,3.041911974085599,0.6334837770715951,1.5973888132765133,1.099515027730075,2.141326731410361,0.5081189089608641,0.625,0.5166666666666667,0.7,0.12222222222222223,0.35416666666666663,0.25,0.43125,0.13333333333333336,1.5589743626096841,1.2007288624023917,2.02482369082116,0.4113513934386429,100.0,100.0,100.0,0.0,0.052471779496219,-0.08476347018949504,0.14298509968657752,0.09637191454977825,12.279857345240195,8.460915395048497,19.719434705685607,5.168369490191539,1.06291672056473,0.9256467319652779,1.2980786951848429,0.19581404508420097,0.0,1.0,0.6666666666666666,12.279857345240195,1.0,0.0,0.0,1
A_Exp1_to_Exp2,Exp2,2655,2655,13276.0,13295.0,13285.5,22623.799582463464,22655.53235908142,22639.665970772443,13285.5,22639.665970772443,24,7.1700988830634085,5.861283973691748,9.728695839515977,1.7774470931378268,2.1627253151198786,1.7539028303969117,2.772151727413404,0.46941640943313057,0.34493751128333566,0.2682595692984173,0.48668168220533026,0.09960824025235909,0.35076562250153204,0.26576129310423646,0.5315926476057977,0.09417302078739362,0.04619397714764466,-0.09010235586986705,0.13526550555092737,0.09135172801243283,2.3720231855374925,1.8239383756468872,3.097642423035513,0.6501037184335642,1.5973207585685885,1.0990111858319485,2.1428498758964656,0.5092845446078279,0.625,0.5166666666666667,0.7,0.12222222222222223,0.35416666666666663,0.25,0.43125,0.13333333333333336,1.541644682889972,1.189943076546304,1.9852216389534054,0.3998778156127394,100.0,100.0,100.0,0.0,0.04918486641789911,-0.09013562139206185,0.1437355105911484,0.10031297772395942,13.36319711143373,9.200624609022347,20.172367494988485,5.48257659403812,1.0528027495640822,0.9058487582257078,1.2701442476288498,0.1876525232892814,0.0,1.0,0.6666666666666666,13.36319711143373,1.0,0.0,0.0,1
A_Exp1_to_Exp2,Exp2,2656,2656,13281.0,13300.0,13290.5,22632.1503131524,22663.883089770356,22648.016701461376,13290.5,22648.016701461376,24,7.1279114181459144,5.845324242405933,9.666887261752649,1.7633012438445617,2.21974995133551,1.790735382382052,2.8596883541362415,0.4940263544943637,0.3466650180404295,0.2719977939656441,0.4719293480346076,0.09007094407633576,0.35015726846186246,0.2646381840679307,0.5285582088114306,0.0959155892841275,0.039179982681466975,-0.09671153672190486,0.13270572068606148,0.09598599977729289,2.4266721309641994,1.8594076196090288,3.1476292933947088,0.6626819718604042,1.596938974257291,1.0986270852263271,2.1431820153003307,0.510039181734096,0.625,0.5166666666666667,0.7,0.12222222222222223,0.35416666666666663,0.25,0.43125,0.13333333333333336,1.5150208569105104,1.1762416896484953,1.9988779406594253,0.38710190460390426,100.0,100.0,100.0,0.0,0.041819658870668686,-0.09675200815551127,0.14103144373831872,0.10511266185572751,13.843779028092154,9.81944079582923,21.026223147019643,5.441000382367094,1.057157921060368,0.8952094449747433,1.2527056924033069,0.17467635671600096,0.0,1.0,0.625,13.843779028092154,1.0,0.0,0.0,1
A_Exp1_to_Exp2,Exp2,2657,2657,13286.0,13305.0,13295.5,22640.501043841337,22672.23382045929,22656.367432150313,13295.5,22656.367432150313,24,7.107266288975994,5.827078547383458,9.632112840443927,1.7639064306172925,1.8621702602818608,1.5474718112895205,2.303900395059621,0.35713710977176794,0.338530236112523,0.26844512162419903,0.4679780629360649,0.0794847998317535,0.355996026296288,0.27201539970733346,0.548765109722297,0.0919140886237641,0.030017736028969295,-0.10926657068286631,0.1299916283718911,0.10226732374339759,2.0030313819885333,1.5949178457147706,2.454954287323604,0.46508657919557383,1.5964618778678354,1.0967040651117823,2.142162794399392,0.5116757666988735,0.625,0.5166666666666667,0.7,0.12222222222222223,0.35416666666666663,0.25,0.43125,0.13333333333333336,1.5052215491957945,1.1644048090174164,1.981891150588158,0.3855156105010066,100.0,100.0,100.0,0.0,0.031038452405126038,-0.10931861608083157,0.1381387193836017,0.11275122153943111,9.242048447963992,7.850951324225011,13.46138186437517,2.8070506027773425,1.04615000686369,0.8911399490354619,1.2417589813300183,0.16893848826534158,0.0,0.9583333333333334,0.5833333333333334,9.242048447963992,1.0,0.0,0.0,1
A_Exp1_to_Exp2,Exp2,2658,2658,13291.0,13310.0,13300.5,22648.85177453027,22680.584551148226,22664.71816283925,13300.5,22664.71816283925,24,7.066002371783508,5.771444085557136,9.587343734625408,1.7579015744731201,1.4694157616521553,1.3518884050261875,1.6926640508324888,0.17110467943850682,0.3236550807679005,0.2633830971891766,0.45297468196074975,0.07844708834105941,0.36442686263409607,0.2830236478124914,0.5739718757508365,0.08541706603202454,0.008704095576884749,-0.12888841108926918,0.11479350072300226,0.1078622540641958,1.5668045279374767,1.3496460109589594,1.8893057757565617,0.3135169802210809,1.5953785567697305,1.0948635144737053,2.1396327969343245,0.5124825939845155,0.625,0.5166666666666667,0.7,0.12222222222222223,0.35416666666666663,0.25,0.43125,0.13333333333333336,1.5181503899455555,1.1669537539531454,1.9812615635737778,0.38409787746738777,100.0,100.0,100.0,0.0,0.006519156766310265,-0.12896020581455664,0.12196996314475832,0.12016105958552581,6.070697212013878,5.0744525934604905,7.972931342319644,1.7184549580596906,1.0409011851400072,0.9130521399390131,1.2562277071015737,0.1815097606545753,0.0,0.9583333333333334,0.5833333333333334,6.070697212013878,1.0,0.0,0.0,1
A_Exp1_to_Exp2,Exp2,2659,2659,13296.0,13315.0,13305.5,22657.202505219208,22688.935281837163,22673.068893528183,13305.5,22673.068893528183,24,7.0251295218719365,5.714033697827333,9.553459481854837,1.747357996022127,1.219460675689568,1.0232919001920906,1.3758746033975404,0.19339037900949885,0.3271542156104091,0.2686719070589668,0.46949723761573936,0.0802831255919065,0.3692284950658769,0.2937528769176201,0.5951062225333921,0.08105587367257794,-0.02317953213875882,-0.15639855840760777,0.09219759562762361,0.11621892253856807,1.253906669218377,1.1438633649255836,1.5253373057906743,0.20346928779496998,1.5926294558015612,1.0924682188728638,2.1341899472288874,0.5118564700936183,0.625,0.5166666666666667,0.7,0.12222222222222223,0.35416666666666663,0.25,0.43125,0.13333333333333336,1.5139243371382514,1.1680530344125952,1.9762764978793115,0.36846771586239735,100.0,100.0,100.0,0.0,-0.02683867260198864,-0.15649875779231948,0.09791970712558999,0.12789581000059022,3.7070603451707607,3.1481709742759603,5.008786648354328,1.0130080154252228,1.0347215091367368,0.9231556080083683,1.274568315499129,0.1836295297338994,0.0,0.8333333333333334,0.625,3.7070603451707607,0.875,0.0,0.0,1
A_Exp1_to_Exp2,Exp2,2660,2660,13301.0,13320.0,13310.5,22665.55323590814,22697.286012526096,22681.41962421712,13310.5,22681.41962421712,24,7.029618946816551,5.708349182300231,9.55173588897751,1.7413166475424706,0.8676634786667293,0.6927115836057613,1.1060986062844134,0.18730524846252494,0.31955081998659085,0.26599787242714484,0.4675642742688098,0.07923213250185748,0.369584806456667,0.30390976327555963,0.605348371238339,0.07770422168974045,-0.08238661884069359,-0.19661432509841897,0.020915275073301026,0.10478678916687721,1.037338324241519,0.8600388129930209,1.1672587595283028,0.16143130046590842,1.5878739261598085,1.089195209644239,2.12635703111359,0.5100506187812744,0.625,0.5166666666666667,0.7,0.12222222222222223,0.35416666666666663,0.25,0.43125,0.13333333333333336,1.4674046719150748,1.1394353001249073,1.897804926384865,0.355727279717724,100.0,100.0,100.0,0.0,-0.08740379858852909,-0.19675694466524965,0.02309301385026029,0.11157297791521895,2.0581791937671055,1.430226368597074,3.2804276011588125,0.7394239488716187,0.9903616224255641,0.9002461085715362,1.236709430377229,0.18371777767842634,0.0,0.2916666666666667,0.4583333333333333,2.2075564823836027,0.625,0.0,0.0,1
