protocol_id,dataset,window_id,window_index,start_cycle,end_cycle,center_cycle,effective_configuration_count,D_state_q50,D_state_q25,D_state_q75,D_state_mad,V100_norm_q50,V100_norm_q25,V100_norm_q75,V100_norm_mad,V500_norm_q50,V500_norm_q25,V500_norm_q75,V500_norm_mad,V1000_norm_q50,V1000_norm_q25,V1000_norm_q75,V1000_norm_mad,direction_consistency_q50,direction_consistency_q25,direction_consistency_q75,direction_consistency_mad,multi_scale_rate_divergence_q50,multi_scale_rate_divergence_q25,multi_scale_rate_divergence_q75,multi_scale_rate_divergence_mad,state_volatility_q50,state_volatility_q25,state_volatility_q75,state_volatility_mad,baseline_outlier_fraction_q50,baseline_outlier_fraction_q25,baseline_outlier_fraction_q75,baseline_outlier_fraction_mad,source_support_oos_q50,source_support_oos_q25,source_support_oos_q75,source_support_oos_mad,residual_change_score_q50,residual_change_score_q25,residual_change_score_q75,residual_change_score_mad,abrupt_cusum_q50,abrupt_cusum_q25,abrupt_cusum_q75,abrupt_cusum_mad,directed_change_score_q50,directed_change_score_q25,directed_change_score_q75,directed_change_score_mad,acceleration_score_q50,acceleration_score_q25,acceleration_score_q75,acceleration_score_mad,abrupt_change_score_q50,abrupt_change_score_q25,abrupt_change_score_q75,abrupt_change_score_mad,directed_configuration_support,rate_divergence_configuration_support,abrupt_configuration_support,combined_change_score_q50,change_configuration_support,guard_configuration_fraction,stop_boundary_configuration_fraction,change_trigger
B_Exp2_to_Exp1,Exp1,3049,3049,15246.0,15265.0,15255.5,24,6.47440966512568,4.895523374977229,8.776120485102954,2.113378620037264,2.2382946854771886,1.8538384346908918,2.676956704910669,0.4426843238675049,0.37496287452411414,0.24725078065450082,0.5068833956216573,0.14010579977658544,0.38571038539300656,0.2749301773138354,0.49543128058625713,0.11190850208966213,0.42742371526560974,0.33165360486388007,0.6530523995788463,0.11911220667831374,2.150954747712592,1.7385994993910012,2.608178109019431,0.4688834137999274,0.779112615855881,0.6029742579882736,0.9245797441473591,0.1774047974549613,0.4,0.3333333333333333,1.0,0.10833333333333336,0.6333333333333333,0.6,0.6875,0.033333333333333326,1.7249052757524486,1.0637683595611092,2.1343707986985896,0.6243613805434234,85.48705046518407,76.03543768540943,95.3618074295142,10.089358570511685,0.4749293990450444,0.26881475022954116,0.547324757574545,0.1187535840499668,6.92588273193728,3.9661225375250755,10.369698006008417,3.4454698791244827,0.621407248760066,0.56259762723638,0.7530583751934841,0.07420459802464363,0.0,0.6666666666666666,0.0,6.92588273193728,0.6666666666666666,0.0,0.0,1
B_Exp2_to_Exp1,Exp1,3050,3050,15251.0,15270.0,15260.5,24,6.540560997525297,4.931383221832234,8.793493774346329,2.081332733167546,2.1328393286774143,1.7165184506420543,2.5605848195081604,0.44721833326649085,0.3760700982860785,0.24580673415166931,0.5059410065836614,0.13873654993069715,0.3943920958762294,0.2811313363682699,0.4955541559272547,0.11231865421887488,0.42748413812326996,0.33155279314109887,0.653050322882174,0.1190864669549255,2.0607077020608777,1.6656262469802587,2.4577609473199846,0.39869118172785867,0.7994898551719822,0.623879808410643,0.938504384296486,0.18295934056022817,0.4,0.3333333333333333,1.0,0.10833333333333336,0.6333333333333333,0.6,0.6875,0.033333333333333326,1.6350547419680441,1.0246847921464202,2.0360573073003523,0.573702420889101,87.15861180677933,77.9860481742368,97.83702284980941,10.784644220025278,0.4673963659090926,0.2690110747044589,0.5469867076013919,0.11918346033901184,6.1358702165939025,3.7199510746188604,8.840726686692475,2.709387639945869,0.5762914080748037,0.5534014860686423,0.6991034582411784,0.05153532476583822,0.0,0.6666666666666666,0.0,6.1358702165939025,0.6666666666666666,0.0,0.0,1
B_Exp2_to_Exp1,Exp1,3051,3051,15256.0,15275.0,15265.5,24,6.587929899645561,4.954138461700323,8.879986393583934,2.088914779714295,1.940062090018953,1.5926468597161298,2.3641602932414596,0.4249370102499306,0.3635908513582159,0.23018524561099876,0.48883464845011476,0.134176841112112,0.40474767788846855,0.29427686967254674,0.4925481478606655,0.11327002824599114,0.4254935583156927,0.3311962582230231,0.6513932167055521,0.11935616350742259,1.8552386355340325,1.5178540643615088,2.220152884423368,0.3735122129466595,0.8178027487356765,0.6283049774934014,0.9508655425990418,0.1974680158790309,0.4,0.3333333333333333,1.0,0.10833333333333336,0.6333333333333333,0.6,0.6875,0.033333333333333326,1.5514975936269109,0.9701454779389498,1.9203540243192956,0.5458550287914197,88.64920076704162,79.72410354252608,99.3492999368083,10.916999190830573,0.42885162604515803,0.2641425820868434,0.5254352971886342,0.13386086528699545,5.156529757924396,3.0429713238003337,7.270526478367374,2.136824524684726,0.5448565256899155,0.5241744175726386,0.6621075412092234,0.04865397150657805,0.0,0.5416666666666666,0.0,5.156529757924396,0.5416666666666666,0.0,0.0,1
B_Exp2_to_Exp1,Exp1,3052,3052,15261.0,15280.0,15270.5,24,6.512719675753917,4.912245440421209,8.826822382389617,2.084902788568254,1.6497616399058002,1.310455831448897,1.9776685134676597,0.34514873415809455,0.2737913621039436,0.17597477101351894,0.3943480404132356,0.11435643062215187,0.39677381824541924,0.2857909942026385,0.4907307120817722,0.11160617571492687,0.42404847248533495,0.33089721622366214,0.6501513181028489,0.11974187501467029,1.5352465697185105,1.2451379357366612,1.8140549333381988,0.2906077003478451,0.8370892886232597,0.6352364950023308,0.9789055637805645,0.21049723084096478,0.4,0.3333333333333333,1.0,0.10833333333333336,0.6333333333333333,0.6,0.6875,0.033333333333333326,1.5875631384076683,0.9702618312742491,1.960648126650657,0.5789098531105968,89.50753789467988,81.60594118652527,100.0,9.864467537273136,0.3464708890416126,0.21594914655971148,0.4542959426912946,0.12748292084382723,3.7133456538960923,2.1180208211771974,5.040702889966637,1.4308959441549374,0.576485231020227,0.5219725867506841,0.6946415332615284,0.06556066388562759,0.0,0.375,0.0,3.7133456538960923,0.375,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,3053,3053,15266.0,15285.0,15275.5,24,6.427949520987852,4.858684974265971,8.723837730972116,2.057170167228227,1.5030493117401305,1.150893743874017,1.7867470373374996,0.3406655397908379,0.30188860863582456,0.19887599281998564,0.4112627084445029,0.11409232246366884,0.3993740500630475,0.2869971898255891,0.4912213009254409,0.1112925319452786,0.42191380411388735,0.3305427311951851,0.6483923364863284,0.11991885316366815,1.393544775359946,1.1145613023465013,1.6318807519671585,0.2689062120791137,0.8598545967962381,0.646245459264409,1.01685741165119,0.22266968564934125,0.4,0.3333333333333333,1.0,0.10833333333333336,0.6333333333333333,0.6,0.6875,0.033333333333333326,1.6149605477675597,0.9805766222646225,2.042552962832452,0.6146205755092663,90.5854061183164,83.17492034421915,100.0,9.092277914252527,0.3824261891665693,0.2188871560308295,0.4909785364464405,0.1329781885591464,2.985797745179921,1.7640307793151533,3.915953405291201,1.0914030147527534,0.6266405776811301,0.5570796264638028,0.7292848562983919,0.09434232607817794,0.0,0.20833333333333334,0.0,2.985797745179921,0.20833333333333334,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,3054,3054,15271.0,15290.0,15280.5,24,6.4176763829218135,4.855388638728515,8.750177813370499,2.0883668094514505,1.377061184796335,1.0431844619846924,1.6742359143153718,0.3394650611303466,0.32337904102389425,0.21721419348319965,0.43081112919444686,0.11594303449299591,0.3999168101709907,0.2892443769162656,0.49767522845107165,0.1127368634720434,0.4220974263115325,0.3306733488332751,0.6485899225048104,0.12037502439320596,1.2608042867455374,1.051964612137897,1.5205365021898192,0.2498896729882728,0.882352792436198,0.6569316751883116,1.0542411356005117,0.23349586864327987,0.4,0.3333333333333333,1.0,0.10833333333333336,0.6333333333333333,0.6,0.6875,0.033333333333333326,1.626080087016779,0.9727426568674906,2.0394889771618483,0.6080658585466707,92.77588994110872,83.90190590857684,100.0,7.224110058891284,0.4192969136065395,0.22488909080954889,0.5155944496782905,0.11555296474270282,2.537109640921718,1.5823065716441644,3.17690565752343,0.800709721678954,0.6168864843343285,0.5476700725067953,0.7287558678203687,0.09553750644652481,0.0,0.08333333333333333,0.0,2.537109640921718,0.08333333333333333,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,3055,3055,15276.0,15295.0,15285.5,24,6.272377363157156,4.7968756762439995,8.591024499525798,2.0713590066231022,1.3534581237230268,0.9618180634240822,1.7469334784493502,0.39561565170617463,0.3830226554582774,0.239549157876417,0.5133359586572888,0.14148059760753093,0.38533897107335735,0.2709209095319226,0.4940555868641353,0.11320388212086785,0.42507512256801705,0.3311751227764931,0.6510525234063922,0.12017233344722877,1.2620097704719258,0.9886081949803843,1.5066442839620482,0.2885916693056578,0.9079550099407186,0.6716183072860493,1.091892694363217,0.24327450619325414,0.4,0.3333333333333333,1.0,0.10833333333333336,0.6333333333333333,0.6,0.6875,0.033333333333333326,1.6914723101628393,1.0784375874026702,2.1793829834434932,0.5960044445940755,96.63712699724599,85.0763997955543,100.0,3.3628730027540144,0.49309532682166046,0.2627247454119997,0.5469771831171897,0.10415353576030051,2.4332659731736292,1.7678390050726431,2.8656153973958034,0.4918957021395287,0.6957771245435841,0.6008680086709051,0.7820531860816968,0.0898979466290814,0.0,0.0,0.0,2.4332659731736292,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,3056,3056,15281.0,15300.0,15290.5,24,6.290270248269774,4.799002545219659,8.615898308193955,2.079728804909614,1.298132684202058,0.8498159099733553,1.829944450279959,0.45471795208576526,0.41468023349800814,0.25706111805649956,0.5588318704576738,0.1551188785701045,0.3852266106354271,0.26730927350139233,0.49511605569401856,0.1171848419866865,0.42448330568135895,0.33130241858316256,0.6506651557049967,0.12047850633302792,1.2574329683233172,0.9507124043814921,1.5208342473627086,0.32378445312794085,0.933007607938241,0.6868542915647957,1.1283108628819893,0.25238409863351186,0.4,0.3333333333333333,1.0,0.10833333333333336,0.6333333333333333,0.6,0.6875,0.033333333333333326,1.661583411057078,1.0370532996419495,2.146438408002969,0.6070438733939391,97.6044046600432,88.7590950978882,100.0,2.395595339956806,0.522088616983944,0.28678572802459673,0.5494259249686647,0.11111105699753879,2.2144738744757153,2.009884946614369,2.4138667414965953,0.20816504303226946,0.6689356858335039,0.5848314260094858,0.7659918508080812,0.09047641553956975,0.0,0.0,0.0,2.2144738744757153,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,3057,3057,15286.0,15305.0,15295.5,24,6.239752714198854,4.779795744097732,8.578366838152935,2.082534259864695,1.3283316015794475,0.8246390924851557,1.8418855877499032,0.5117581068461452,0.45230304599064347,0.28085917406931155,0.6104465648630855,0.16908900331761187,0.3815079328349308,0.2606295130209163,0.5051784101138895,0.12300646814674782,0.4252699399527807,0.3314954550319375,0.6513417144131385,0.12007069071250057,1.2199464255855572,0.8809492339206556,1.6254760725941524,0.38317331267168475,0.9554108548183957,0.7032426097786859,1.164388916974997,0.2610418507106842,0.4,0.3333333333333333,1.0,0.10833333333333336,0.6333333333333333,0.6,0.6875,0.033333333333333326,1.6997585866331466,1.0616536892258464,2.164490411395163,0.6252430675801027,98.2247316026702,90.78990106340609,100.0,1.7752683973297962,0.5388461476809634,0.3133049649250395,0.5590882187406677,0.12134964686656122,2.1851030682560717,2.0615815317478305,2.3644629634837306,0.16003316184476324,0.6865831171678629,0.6001072392066094,0.783691139398015,0.09193673212285092,0.0,0.0,0.0,2.1851030682560717,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,3058,3058,15291.0,15310.0,15300.5,24,6.088935396691195,4.760551699912237,8.400392604172733,2.0335419478975787,1.3702659309050427,0.8695985955494069,1.8979858610494467,0.518951905067423,0.4787966007910425,0.3068223415750214,0.6709700358148055,0.17816856109208518,0.37113241729961066,0.24526570353073665,0.5027401129111602,0.12901328936822404,0.4228914773587601,0.3313011896584763,0.6494696713942555,0.1212353471379517,1.2692124053990337,0.933869942500458,1.653916350744161,0.38443638144840897,0.9799502683429399,0.7227860397020831,1.1974654619476242,0.2675882984769033,0.4,0.3333333333333333,1.0,0.10833333333333336,0.6333333333333333,0.6,0.6875,0.033333333333333326,1.7273530169635478,1.205124100117046,2.355458841646745,0.5876959989732101,100.0,92.54615959986431,100.0,0.0,0.5420790344293392,0.34677017914527863,0.5759575885711334,0.14390536192956932,2.5200579786779964,2.3396023080029935,2.625069724240619,0.14934020727631658,0.7601892766974135,0.6333213269741879,0.8040982038743164,0.07988387232547489,0.0,0.0,0.0,2.5200579786779964,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,3059,3059,15296.0,15315.0,15305.5,24,6.08724212390163,4.764752849215359,8.40702161657208,2.038940137269736,1.3988010001000002,0.9125635388724764,1.9565878744487661,0.4921131249488554,0.48241674549754504,0.3134862722831985,0.6795692624392963,0.17454996384451726,0.36760375445241816,0.2408571459446422,0.5034181732881402,0.13148969250748155,0.4226566216316078,0.3312850266812617,0.649292187600524,0.12138134829809241,1.3240806172170907,0.9839402821512113,1.6463140325935177,0.35803466819544105,1.0037951549626811,0.7418675947164959,1.2281594403703828,0.2720694472493994,0.4,0.3333333333333333,1.0,0.10833333333333336,0.6333333333333333,0.6,0.6875,0.033333333333333326,1.7069066161848019,1.1826639511940986,2.314644935366651,0.5757032726774627,100.0,94.07534283208686,100.0,0.0,0.5429220523195372,0.3472708608049376,0.5789389557553657,0.1481210428387313,2.636451263951291,2.4102021244672764,2.885994200121617,0.252317671867621,0.7474288723896341,0.6237323597070783,0.7936280458189142,0.07887451855713101,0.0,0.0,0.0,2.636451263951291,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,3060,3060,15301.0,15320.0,15310.5,24,5.996265638654276,4.7293300068909705,8.30204570408967,2.012327141924735,1.5503711661351183,1.0886158387618903,2.105278984767505,0.4940159610375824,0.4984738682472548,0.3396267119973587,0.6986346132594774,0.17026115188093266,0.34809645452563587,0.21891849717075706,0.48153686077439595,0.13216860551284085,0.4278810130858201,0.3316944257070569,0.653411279364996,0.11888936891999108,1.4588474774592806,1.075077165628134,1.6830390533536428,0.38249901536973097,1.0291614075322664,0.7627338863065453,1.2574412483487876,0.2744763114428267,0.4,0.3333333333333333,1.0,0.10833333333333336,0.6333333333333333,0.6,0.6875,0.033333333333333326,1.7376159425636506,1.2554675645216489,2.422158844560929,0.5795687422184707,100.0,95.8004025989666,100.0,0.0,0.5406184277439988,0.35808394320298287,0.5849983323472601,0.1638266984062355,3.431930412853006,2.5505954556091575,4.1314668076389065,0.7355921382271271,0.7591395739358311,0.6407279649170048,0.8214206445601859,0.0899981982891252,0.0,0.0,0.0,3.431930412853006,0.0,0.0,0.0,0
