protocol_id,dataset,window_id,window_index,start_cycle,end_cycle,center_cycle,is_restart_guard,crosses_stop_boundary,nominal_stride_cycles,baseline_frozen,baseline_cycles,monitoring_start_cycle,distance_form,feature_count,feature_names,D_state,V100_norm,V500_norm,V1000_norm,direction_consistency,A_state,state_volatility,baseline_outlier_fraction,source_support_oos,residual_change_score,abrupt_cusum,D_rs_subspace,D_rx_subspace,D_ry_subspace,velocity_v100_rs_corrdist_base,velocity_v100_rs_mean,velocity_v100_rs_q05,velocity_v100_rs_rms,velocity_v100_rs_subspace_distance,velocity_v100_rs_contribution,velocity_v100_rx_corrdist_base,velocity_v100_rx_mean,velocity_v100_rx_absmean,velocity_v100_rx_q05,velocity_v100_rx_subspace_distance,velocity_v100_rx_contribution,velocity_v100_ry_p2p,velocity_v100_ry_subspace_distance,velocity_v100_ry_contribution,velocity_v500_rs_corrdist_base,velocity_v500_rs_mean,velocity_v500_rs_q05,velocity_v500_rs_rms,velocity_v500_rs_subspace_distance,velocity_v500_rs_contribution,velocity_v500_rx_corrdist_base,velocity_v500_rx_mean,velocity_v500_rx_absmean,velocity_v500_rx_q05,velocity_v500_rx_subspace_distance,velocity_v500_rx_contribution,velocity_v500_ry_p2p,velocity_v500_ry_subspace_distance,velocity_v500_ry_contribution,velocity_v1000_rs_corrdist_base,velocity_v1000_rs_mean,velocity_v1000_rs_q05,velocity_v1000_rs_rms,velocity_v1000_rs_subspace_distance,velocity_v1000_rs_contribution,velocity_v1000_rx_corrdist_base,velocity_v1000_rx_mean,velocity_v1000_rx_absmean,velocity_v1000_rx_q05,velocity_v1000_rx_subspace_distance,velocity_v1000_rx_contribution,velocity_v1000_ry_p2p,velocity_v1000_ry_subspace_distance,velocity_v1000_ry_contribution,evidence_increment_cycles,low_activity_evidence_run_cycles,low_activity_evidence_false_cycles,low_activity_evidence,low_activity_evidence_condition,low_activity_score,directed_change_evidence_run_cycles,directed_change_evidence_false_cycles,directed_change_evidence,directed_change_evidence_condition,directed_change_score,acceleration_evidence_run_cycles,acceleration_evidence_false_cycles,acceleration_evidence,acceleration_evidence_condition,acceleration_score,abrupt_change_evidence_run_cycles,abrupt_change_evidence_false_cycles,abrupt_change_evidence,abrupt_change_evidence_condition,abrupt_change_score,frozen_low_velocity_max,frozen_low_volatility_max,frozen_directed_speed_min,frozen_direction_consistency_min,frozen_acceleration_min,frozen_residual_score_min,frozen_residual_center,frozen_residual_scale
B_Exp2_to_Exp1,Exp1,4070,4070,20351.0,20370.0,20360.5,0,0,5.0,1,1000,1001.0,mahalanobis,9,rs_corrdist_base;rs_mean;rs_q05;rx_corrdist_base;rs_rms;ry_p2p;rx_mean;rx_absmean;rx_q05,4.70651841788865,0.12342567058020314,0.09680298874423861,0.046119288809372085,0.5632186813261311,0.08168517935514043,0.2476803760858247,0.3333333333333333,0.6666666666666666,0.26045342995238957,0.0,1.9400760883174706,2.0471691600631843,10.132310005285296,0.250873045914787,0.001509176932758871,0.018953528347165793,0.017490207386128054,0.050952597901981284,0.13760670062249278,0.12053446306342509,0.009807867236681478,0.009807867236681478,0.02648579144763707,0.032204685173411775,0.08697457350112829,0.41272968082397726,0.28711972866521634,0.775418725876379,0.29743370159731947,0.011491699375411767,0.030478163564678164,0.017094784657410367,0.06130915023121037,0.21111314511577786,0.21968161575739875,0.008961871978126633,0.008961871978126633,0.028908228800730386,0.04907702540848332,0.16899280364903066,0.2587796709334974,0.18002279059302218,0.6198940512351916,0.11209798865512734,-0.0042588068212362495,0.002396126487483574,-0.0008088970872565771,0.020346200453035285,0.14705488728829264,-0.03215947748118566,-0.0035108988692820198,-0.0035108988692820198,0.0037270049507381223,0.009236232233260538,0.06675610481503931,0.15636281859996792,0.10877543374182043,0.786189007896668,5.0,3130.0,0.0,1,1,0.6901845200706143,0.0,3620.0,0,0,0.20215411370852268,0.0,3590.0,0,0,0.18283702151708978,0.0,4150.0,0,0,0.0,0.6360854203085546,0.7994448054767209,0.4788573775145366,0.6,1.1956443694210452,1.5025594645016096,0.48342659654780157,0.21992939057997032
B_Exp2_to_Exp1,Exp1,4071,4071,20356.0,20375.0,20365.5,0,0,5.0,1,1000,1001.0,mahalanobis,9,rs_corrdist_base;rs_mean;rs_q05;rx_corrdist_base;rs_rms;ry_p2p;rx_mean;rx_absmean;rx_q05,4.642269636447099,0.1417023071911089,0.06790499525646992,0.0372814162256394,0.3593024729103562,0.1180247599533863,0.2480312518471204,0.3333333333333333,0.6666666666666666,0.19701461268615492,0.0,1.9003506430567407,2.0354308307376083,9.991027435546949,0.0056097242887922505,0.01739637614297007,-0.024463252191390783,0.03924935854546363,0.052669318582930794,0.12389663849273708,0.18054724128016986,0.026541288993219503,0.026541288993219503,-0.009999393701374704,0.051161315613675325,0.12034928865502018,0.4618291475885279,0.3212762873767206,0.7557540728522427,0.22466538699258543,0.015887799192215103,0.029572203936096473,0.022307914120550353,0.04943157212525516,0.2426506422124881,0.17356625441765772,0.013675836227944327,0.013675836227944327,0.03121671332739311,0.04243843507583866,0.20832259794513014,0.16077523659159815,0.11184497856831595,0.5490267598423817,0.07695130298830559,-0.003281257934408144,0.00218193608684174,0.0007171263304020847,0.014346116988183805,0.128268705435405,-0.05587240915350887,-0.0027153175635499685,-0.0027153175635499685,0.0038264017143944786,0.012051609669000679,0.10775350374800116,0.12282790849891202,0.08544652201973371,0.7639777908165939,5.0,3135.0,0.0,1,1,0.6897456207758887,0.0,3625.0,0,0,0.14180630485202986,0.0,3595.0,0,0,0.37519377357534517,0.0,4155.0,0,0,0.0,0.6360854203085546,0.7994448054767209,0.4788573775145366,0.6,1.1956443694210452,1.5025594645016096,0.48342659654780157,0.21992939057997032
B_Exp2_to_Exp1,Exp1,4072,4072,20361.0,20380.0,20370.5,0,0,5.0,1,1000,1001.0,mahalanobis,9,rs_corrdist_base;rs_mean;rs_q05;rx_corrdist_base;rs_rms;ry_p2p;rx_mean;rx_absmean;rx_q05,4.674460604363467,0.2626933264047397,0.06687774369416921,0.04171973719678402,0.10164984413133205,0.23520455826042921,0.24934739810711962,0.3333333333333333,0.6666666666666666,0.229490361875869,0.0,1.9087735390540421,2.0544581393487604,10.060150134687596,-0.5828836670465183,0.01639166552510196,-0.11043381877887781,0.03597552280463323,0.16797916347717454,0.21314989329466746,-0.1283105400329827,0.02512762849501371,0.02512762849501371,-0.1100248701423936,0.1324869956396942,0.1681136421861582,0.700936495272332,0.4876138200973503,0.6187364645191744,0.21281480338486355,0.018680174624088643,0.030120023023883436,0.025235448661263635,0.04811286868614463,0.2398050832683788,0.1827244779520413,0.016962446495625904,0.016962446495625904,0.035334528886546625,0.045797892349499096,0.22826673379279502,0.15341171853275312,0.10672247004686392,0.5319281829388263,0.0899538725204195,-0.002748388955766412,0.0014882610275992027,0.001534291557876011,0.016455226190270518,0.13147435159729765,-0.04652943317670317,-0.0022938317772015714,-0.0022938317772015714,0.0038353612182394415,0.010345478635078021,0.0826585474902073,0.14138866490354457,0.09835850676500353,0.7858671009124951,5.0,3140.0,0.0,1,1,0.5870156459846047,0.0,3630.0,0,0,0.139661090826859,0.0,3600.0,0,0,1.2386573583778144,0.0,4160.0,0,0,0.0,0.6360854203085546,0.7994448054767209,0.4788573775145366,0.6,1.1956443694210452,1.5025594645016096,0.48342659654780157,0.21992939057997032
B_Exp2_to_Exp1,Exp1,4073,4073,20366.0,20385.0,20375.5,0,0,5.0,1,1000,1001.0,mahalanobis,9,rs_corrdist_base;rs_mean;rs_q05;rx_corrdist_base;rs_rms;ry_p2p;rx_mean;rx_absmean;rx_q05,4.661809447115375,0.2503142060524741,0.07819525302682276,0.04753625087264699,0.1084347090994431,0.2211745921971481,0.25066134000981544,0.3333333333333333,0.6666666666666666,0.21764155116317116,0.0,1.9061165637964441,2.0666849609419016,10.01262681660778,-0.7013107534074905,0.01626590750758905,-0.12980686033228572,0.033886491258125595,0.19593004137234352,0.26091213447585965,-0.21648985754513284,0.024543677794685248,0.024543677794685248,-0.12656636361457463,0.1520927274522438,0.20253575143388672,0.5791903662833615,0.4029198493328351,0.5365521140902537,0.2689438513868538,0.019229225217861103,0.034098970647843306,0.025480283564374772,0.0585530466059008,0.24960188050381935,0.24685249624816769,0.017928868784534837,0.017928868784534837,0.037441782148178865,0.056991718476113395,0.24294619886352067,0.17111938523471829,0.11904099399845408,0.50745192063266,-0.09073706404094502,-0.0034711203566913265,-8.59854956397621e-05,0.0019741232741086632,0.016806009036455957,0.11784696751033545,-0.27684742812664,-0.0031081594650576696,-0.0031081594650576696,0.0016329530251670168,0.05102117190677018,0.35777026984773885,0.10749722546864328,0.07478157167471486,0.5243827626419257,5.0,3145.0,0.0,1,1,0.6064770578595391,0.0,3635.0,0,0,0.16329549610927524,0.0,3605.0,0,0,0.9740781094468173,0.0,4165.0,0,0,0.0,0.6360854203085546,0.7994448054767209,0.4788573775145366,0.6,1.1956443694210452,1.5025594645016096,0.48342659654780157,0.21992939057997032
B_Exp2_to_Exp1,Exp1,4074,4074,20371.0,20390.0,20380.5,0,0,5.0,1,1000,1001.0,mahalanobis,9,rs_corrdist_base;rs_mean;rs_q05;rx_corrdist_base;rs_rms;ry_p2p;rx_mean;rx_absmean;rx_q05,4.609510939907216,0.2130298365005643,0.0445980759802636,0.04143439782456655,0.11221585512392966,0.18626338365735537,0.2512142840376228,0.3333333333333333,0.6666666666666666,0.16284182530901128,0.0,1.9082005590336153,2.0788702291090697,9.841462031578963,-1.038119230469304,0.026371461988703434,-0.14154823488203294,0.04251549647172581,0.2512056304267223,0.3930679923420912,-0.39663994239749556,0.03332218239426332,0.03332218239426332,-0.13781819035237142,0.1812910035215208,0.28367075476309406,0.2969737119217779,0.20659287555344982,0.32326125289481467,0.2779426206102606,0.021404452127800823,0.035811359797373134,0.02733028921903449,0.060827457307088585,0.45463439076016887,0.28146273270212524,0.019447937056416897,0.019447937056416897,0.037738317307155045,0.06282065007754598,0.469531840382132,0.014584874115796965,0.010146120556156246,0.07583376885769917,-0.0977233498828749,-0.0031673517369203317,-0.00026269033290939877,0.0023604095152763406,0.017960971754605173,0.14449324472428293,-0.2753919401866538,-0.0033582878250338678,-0.0033582878250338678,0.00041182193813904533,0.050830738075434534,0.4089254399259615,0.07979680474352868,0.055511483643659945,0.4465813153497556,5.0,3150.0,0.0,1,1,0.6650924078762456,0.0,3640.0,0,0,0.09313436124080544,0.0,3610.0,0,0,0.8009490075836625,0.0,4170.0,0,0,0.0,0.6360854203085546,0.7994448054767209,0.4788573775145366,0.6,1.1956443694210452,1.5025594645016096,0.48342659654780157,0.21992939057997032
B_Exp2_to_Exp1,Exp1,4075,4075,20376.0,20395.0,20385.5,0,0,5.0,1,1000,1001.0,mahalanobis,9,rs_corrdist_base;rs_mean;rs_q05;rx_corrdist_base;rs_rms;ry_p2p;rx_mean;rx_absmean;rx_q05,4.5905476406177295,0.39095773375357973,0.062201256785754326,0.04425204533752642,-0.3298260318787954,0.39208522246018135,0.2515887101650187,0.3333333333333333,0.6666666666666666,0.13711734504184034,0.0,1.8980839181600189,2.0626797084703545,9.810879295222817,-2.0967090271184663,0.005887247277802432,-0.14781231997447986,0.017843552228386628,0.40999926379748647,0.34956827673850166,-1.9255878909020154,0.011510889311884931,0.011510889311884931,-0.16081818356625321,0.39848959212367074,0.3397550491351735,-0.5237962408519063,0.3643843453395822,0.31067667412632494,0.303357416837008,0.022581929363870046,0.036542599288321535,0.028271976088484686,0.06536718004750088,0.35029935312856697,0.32007897801826174,0.019692265013848066,0.019692265013848066,0.0364103483899767,0.06882975636895915,0.36885512140071375,0.07533392409479234,0.05240683394080295,0.2808455254707193,-0.09861896995347834,-0.002499934128970005,0.00011549719886922993,0.002772431137129172,0.017945257804432794,0.13517460166762008,-0.27477269224781686,-0.003108398428858905,-0.003108398428858905,-0.001020756951165236,0.05070953284114743,0.3819750586620152,0.09214458350424799,0.06410134536699905,0.4828503396703648,5.0,3155.0,0.0,1,1,0.38536913239744985,0.0,3645.0,0,0,-0.5497100531313257,0.0,3615.0,0,0,2.897176215156292,0.0,4175.0,0,0,0.0,0.6360854203085546,0.7994448054767209,0.4788573775145366,0.6,1.1956443694210452,1.5025594645016096,0.48342659654780157,0.21992939057997032
B_Exp2_to_Exp1,Exp1,4076,4076,20381.0,20400.0,20390.5,0,0,5.0,1,1000,1001.0,mahalanobis,9,rs_corrdist_base;rs_mean;rs_q05;rx_corrdist_base;rs_rms;ry_p2p;rx_mean;rx_absmean;rx_q05,4.504617699128977,0.5024100749995021,0.047850350255651486,0.04170275773815146,-0.32930778064963645,0.49460537453431264,0.2515235410588005,0.3333333333333333,0.6666666666666666,0.04512286898228965,0.0,1.8794638318053871,2.042129775749168,9.592259489832374,-2.2277584034678277,0.01951468401151657,-0.09029179463821468,0.034005182339834406,0.41176078206337735,0.27319036948305986,-2.035713110890484,0.02033555752390992,0.02033555752390992,-0.11241281901045252,0.39731146399625533,0.26360369995675287,-1.0035901090869999,0.6981579789388734,0.4632059305601873,0.3122063648992029,0.01948755546806664,0.03960951534304051,0.024549556406688388,0.06747308559264636,0.4700285036727764,0.30578954314278695,0.016166455274417044,0.016166455274417044,0.035319033495402906,0.06588696801763821,0.4589793503121151,0.014649383458615616,0.010190997156669893,0.07099214601510856,-0.12210640090498952,-0.002230889775354661,0.0021018589549292475,0.0028781160109998317,0.021881211886604576,0.1748982007696397,-0.2986062174614396,-0.003480236574758333,-0.003480236574758333,-0.0018551821978467055,0.05517140302284618,0.44098924559748426,0.06907918381720411,0.04805565830500361,0.384112553632876,5.0,3160.0,0.0,1,1,0.21015313516258372,0.0,3650.0,0,0,-0.5488463010827275,0.0,3620.0,0,0,4.98368257378965,0.0,4180.0,0,0,0.0,0.6360854203085546,0.7994448054767209,0.4788573775145366,0.6,1.1956443694210452,1.5025594645016096,0.48342659654780157,0.21992939057997032
B_Exp2_to_Exp1,Exp1,4077,4077,20386.0,20405.0,20395.5,0,0,5.0,1,1000,1001.0,mahalanobis,9,rs_corrdist_base;rs_mean;rs_q05;rx_corrdist_base;rs_rms;ry_p2p;rx_mean;rx_absmean;rx_q05,4.539672712634888,0.3906984228679848,0.04896104424698067,0.032214660301536774,-0.33156844083069936,0.41528396496465475,0.25124770281872627,0.3333333333333333,0.6666666666666666,0.07283583613525685,0.0,1.8950698710757616,2.040407760577348,9.683540506251555,-1.7360261031861712,0.022198372167621327,-0.07411152857501979,0.03540583274849829,0.3228586085786527,0.27545423757507304,-1.673285311128046,0.017130597320016427,0.017130597320016427,-0.10778639854332252,0.33292187721526284,0.2840399463533332,-0.7421936364476114,0.5163147828100386,0.4405058160715936,0.3276576418890119,0.01924853129276456,0.04041389231278671,0.024004535386759285,0.07026061108265423,0.47834363123622214,0.30032679631698295,0.015444401505394011,0.015444401505394011,0.03438937988720379,0.06458995633888531,0.4397370558047854,0.017296606077394472,0.012032565319402454,0.08191931295899242,0.0672038586265428,-0.00042374225759997944,0.004260769149062482,0.003801042505302199,0.013352488307898777,0.1381616132004948,-0.06153589332720238,-0.002338440267281161,-0.002338440267281161,-0.0007166632424980834,0.011817491919420236,0.12227861278897806,0.10274264894262189,0.0714740006772913,0.7395597740105271,5.0,3165.0,0.0,1,1,0.3857767991625034,0.0,3655.0,0,0,-0.5526140680511656,0.0,3625.0,0,0,4.212415880325509,0.0,4185.0,0,0,0.0,0.6360854203085546,0.7994448054767209,0.4788573775145366,0.6,1.1956443694210452,1.5025594645016096,0.48342659654780157,0.21992939057997032
B_Exp2_to_Exp1,Exp1,4078,4078,20391.0,20410.0,20400.5,0,0,5.0,1,1000,1001.0,mahalanobis,9,rs_corrdist_base;rs_mean;rs_q05;rx_corrdist_base;rs_rms;ry_p2p;rx_mean;rx_absmean;rx_q05,4.610725944562959,0.2696242566726669,0.0734445224700259,0.043940604932792816,-0.33321559535507883,0.30680847250692395,0.2512152629644702,0.3333333333333333,0.6666666666666666,0.13725889287856186,0.0,1.9132179953289723,2.04512804528882,9.873831793071083,-1.4681231338660314,0.01373581704573712,-0.07883050710285744,0.027947545652178718,0.27874257523652324,0.344606204546013,-1.3998648636207704,0.00480531777062021,0.00480531777062021,-0.1203263569355344,0.2906592094985916,0.3593386009175748,-0.34423543022239755,0.23947098528288577,0.29605519453641216,0.377073437305167,0.01715868798197895,0.04168481135284523,0.021795430595171084,0.07876909217931556,0.35749928213485993,0.3165052869865459,0.012862903748289689,0.012862903748289689,0.03217249042675454,0.06647800846633861,0.3017153003410138,0.10793550692580851,0.07508646676442357,0.34078541752412633,0.10198149712704989,-0.001492799745040685,0.00472647206096366,0.002578370090290605,0.019284457898605868,0.14629185562421104,-0.053392560623285235,-0.003833556952766415,-0.003833556952766415,-0.0015805341514135705,0.010907122323960499,0.082741406197775,0.14609171746414537,0.10163023457581209,0.770966738178014,5.0,3170.0,0.0,1,1,0.5761194203415689,0.0,3660.0,0,0,-0.5553593255917981,0.0,3630.0,0,0,1.5745565203364795,0.0,4190.0,0,0,0.0,0.6360854203085546,0.7994448054767209,0.4788573775145366,0.6,1.1956443694210452,1.5025594645016096,0.48342659654780157,0.21992939057997032
B_Exp2_to_Exp1,Exp1,4079,4079,20396.0,20415.0,20405.5,0,0,5.0,1,1000,1001.0,mahalanobis,9,rs_corrdist_base;rs_mean;rs_q05;rx_corrdist_base;rs_rms;ry_p2p;rx_mean;rx_absmean;rx_q05,4.642037484484103,0.10059751639018931,0.083951087737459,0.046212688331160934,0.10822777170183906,0.11457679785989827,0.25112500033223667,0.3333333333333333,0.6666666666666666,0.16512256945567202,0.0,1.9389546976353718,2.0633368948045585,9.923820861012377,-0.37887391978854446,0.03432421455945245,-0.07381105373498675,0.05119870666275883,0.12732160025360703,0.42188450511297104,0.05432757959246714,0.022825910957070317,0.022825910957070317,-0.1144388285041762,0.13191512700341115,0.4371053141171322,0.06117326342301333,0.042555821913549716,0.1410101807698967,0.4080023737571182,0.014986156872519052,0.03984464549260376,0.019738804103468423,0.08316126857802776,0.33019730424497795,0.3373574898386881,0.011396838666118915,0.011396838666118915,0.03059925387556408,0.06946983137398031,0.2758345494034731,0.14263015628879644,0.09922216326036894,0.39396814635154903,0.1284910912474306,-0.001986925638709125,0.005509161502579208,0.002058430514412546,0.024026083873915416,0.17330077331247268,-0.03403345763053807,-0.004413335657211404,-0.004413335657211404,-0.00081139884685697,0.008079693954063556,0.05827904446331801,0.15313833390576548,0.10653228716550382,0.7684201822242093,5.0,3175.0,0.0,1,1,0.6858757495053245,0.0,3665.0,0,0,0.17531543144056608,0.0,3635.0,0,0,0.2086030638846962,0.0,4195.0,0,0,0.0,0.6360854203085546,0.7994448054767209,0.4788573775145366,0.6,1.1956443694210452,1.5025594645016096,0.48342659654780157,0.21992939057997032
B_Exp2_to_Exp1,Exp1,4080,4080,20401.0,20420.0,20410.5,0,0,5.0,1,1000,1001.0,mahalanobis,9,rs_corrdist_base;rs_mean;rs_q05;rx_corrdist_base;rs_rms;ry_p2p;rx_mean;rx_absmean;rx_q05,4.793701900256816,0.27527811954787224,0.1333579936277858,0.06018384903296666,0.9930737517646788,0.2206387272029164,0.2528045060994848,0.3333333333333333,0.6666666666666666,0.33379589253679703,0.0,2.008093884354883,2.1513616999168836,10.221650116498681,0.6953663946331705,0.03900417422450908,-0.0838422320996135,0.06080458548164125,0.1777357132024705,0.2152195671470859,1.1892941084439919,0.032159506992401,0.032159506992401,-0.10544534102721005,0.25080796494051666,0.3037025068228617,0.571098532725907,0.39729068050062966,0.48107792603005245,0.5243189659951316,0.01722146643315985,0.032208417656020005,0.023408516837045968,0.10108164449177118,0.25265738168871765,0.49665983185849316,0.013847425056203021,0.013847425056203021,0.026277019427021788,0.09644420647905216,0.241065930521412,0.2911594595011934,0.20254812991253413,0.5062766877898703,0.19422351237283914,-0.0009360106715824657,0.003538500601062178,0.0037495499436506208,0.035229287410646015,0.195120385157091,0.05333839250943182,-0.0030874874712568,-0.0030874874712568,-0.0008173914242142865,0.00951877199080147,0.05272052299605835,0.19521518215666517,0.13580348769745249,0.7521590918468506,5.0,3180.0,0.0,1,1,0.5672308926459291,0.0,3670.0,0,0,0.2784920936583826,0.0,3640.0,0,0,0.8440563743536588,0.0,4200.0,0,0,0.0,0.6360854203085546,0.7994448054767209,0.4788573775145366,0.6,1.1956443694210452,1.5025594645016096,0.48342659654780157,0.21992939057997032
B_Exp2_to_Exp1,Exp1,4081,4081,20406.0,20425.0,20415.5,0,0,5.0,1,1000,1001.0,mahalanobis,9,rs_corrdist_base;rs_mean;rs_q05;rx_corrdist_base;rs_rms;ry_p2p;rx_mean;rx_absmean;rx_q05,4.783628434800228,0.21465713779029413,0.129380362119438,0.07101526004252486,0.994439798193961,0.1494065610834103,0.25341395019794016,0.3333333333333333,0.6666666666666666,0.31858748685876404,0.0,2.0152716014375684,2.164920919775186,10.17069278318793,0.7183110622902191,0.04269424435553981,-0.07585661838294033,0.06467125314607425,0.17887684525834935,0.27777140653187476,1.3976758667835547,0.03273762398585056,0.03273762398585056,-0.10469871345828441,0.2838833992833707,0.44083229998887197,0.2604879442464476,0.18121116882916236,0.28139629347925327,0.5297268968995206,0.017396319681328265,0.031292379888164135,0.023737170991294618,0.1018631164240336,0.2624383761578857,0.5349071599449431,0.014806645303779576,0.014806645303779576,0.024910575008005243,0.10313225968700873,0.2657081749696598,0.26326881432371074,0.18314571024727164,0.4718534488724544,0.22100636457126352,-0.0018070595796649603,0.0029130181595895532,0.002930752533011383,0.03974510497183119,0.1865566403053433,0.07921299079874515,-0.0035403670409022594,-0.0035403670409022594,-0.0015470430943617108,0.013986012945718353,0.06564792288935903,0.22901209189004523,0.15931466221002502,0.7477954368052976,5.0,3185.0,0.0,1,1,0.6625341016523103,0.0,3675.0,0,0,0.2701855880157353,0.0,3645.0,0,0,0.37771244921983604,0.0,4205.0,0,0,0.0,0.6360854203085546,0.7994448054767209,0.4788573775145366,0.6,1.1956443694210452,1.5025594645016096,0.48342659654780157,0.21992939057997032
B_Exp2_to_Exp1,Exp1,4082,4082,20411.0,20430.0,20420.5,0,0,5.0,1,1000,1001.0,mahalanobis,9,rs_corrdist_base;rs_mean;rs_q05;rx_corrdist_base;rs_rms;ry_p2p;rx_mean;rx_absmean;rx_q05,4.7291686079565425,0.17678176018969838,0.1153543177761247,0.07055317622460462,0.5515150007844798,0.21649191884809493,0.25332007902517195,0.3333333333333333,0.6666666666666666,0.25860517605387207,0.0,1.99834248685129,2.157444950408657,10.031718386609679,0.7997096809737219,0.0466607964887078,-0.05939095344778523,0.06544763810312237,0.18283862373100354,0.3447539375382124,1.4302087842757256,0.03593573141314366,0.03593573141314366,-0.09458106916940756,0.2872854848254718,0.541695184912734,-0.08656690092026231,0.06022117201261975,0.1135508775490535,0.4758960678655601,0.019381552900645894,0.028742567166119184,0.025879548663802553,0.09238721963101885,0.2669665121402173,0.5164513438185107,0.017804409772775823,0.017804409772775823,0.02584029430402692,0.1004257489635721,0.29019502953926296,0.22029422213338956,0.15324998473378315,0.4428384583205197,0.20652898010389792,-0.0009805210048767776,0.00256959006643831,0.0038940982485157205,0.03729729025129781,0.17621361289515222,0.0827521879083383,-0.0021630807955508313,-0.0021630807955508313,-0.000906389263317653,0.014738148657174072,0.06963139693978468,0.22945688868871114,0.15962408976534198,0.754154990165063,5.0,3190.0,0.0,1,1,0.6831299956047454,0.0,3680.0,0,0,0.24089493697447087,0.0,3650.0,0,0,0.45369140371736877,0.0,4210.0,0,0,0.0,0.6360854203085546,0.7994448054767209,0.4788573775145366,0.6,1.1956443694210452,1.5025594645016096,0.48342659654780157,0.21992939057997032
B_Exp2_to_Exp1,Exp1,4083,4083,20416.0,20435.0,20425.5,0,0,5.0,1,1000,1001.0,mahalanobis,9,rs_corrdist_base;rs_mean;rs_q05;rx_corrdist_base;rs_rms;ry_p2p;rx_mean;rx_absmean;rx_q05,4.725612389977881,0.22606887166544262,0.12357342879893936,0.06691767809146261,0.5521302962377157,0.2590357435508687,0.2532919042902028,0.3333333333333333,0.6666666666666666,0.2534288522923953,0.0,2.014018902599188,2.186812706927688,9.976005560406767,0.8155522067078298,0.04770626223364394,-0.06302133190949633,0.06316662933305905,0.18618710656749152,0.2745285912147873,1.6002085135642778,0.03675276407668582,0.03675276407668582,-0.10088913867654026,0.3179182484051325,0.4687631193435851,-0.25026757239806763,0.17410126002370385,0.25670828944162766,0.5338433848651437,0.01886232652177413,0.027934278007300063,0.024758255090356097,0.10212635507218112,0.27548089171161605,0.5913100896745799,0.017420248097708677,0.017420248097708677,0.02607142935406177,0.11387847397152762,0.30718166269873987,0.22240081386514773,0.15471545735310938,0.4173374455896442,0.2072405655399253,-0.000672968512011507,0.0021868037499576777,0.003980892269970383,0.03739628425991632,0.18628004500695786,0.10719150052783809,-0.0018666095194598054,-0.0018666095194598054,-0.0012256905575401822,0.019160989460110096,0.09544557834140126,0.20727893031400094,0.14419576055436142,0.7182743766516408,5.0,3195.0,0.0,1,1,0.6445935334348958,0.0,3685.0,0,0,0.25805894322926676,0.0,3655.0,0,0,0.7319098223275399,0.0,4215.0,0,0,0.0,0.6360854203085546,0.7994448054767209,0.4788573775145366,0.6,1.1956443694210452,1.5025594645016096,0.48342659654780157,0.21992939057997032
B_Exp2_to_Exp1,Exp1,4084,4084,20421.0,20440.0,20430.5,0,0,5.0,1,1000,1001.0,mahalanobis,9,rs_corrdist_base;rs_mean;rs_q05;rx_corrdist_base;rs_rms;ry_p2p;rx_mean;rx_absmean;rx_q05,4.628150730019088,0.21179076527151378,0.1013319530709761,0.06435050550662745,0.5484503842962668,0.25230354222378615,0.25165282284275553,0.3333333333333333,0.6666666666666666,0.1345077485800766,0.0,1.95599571764139,2.115559873551839,9.812896598864032,0.4964757593417097,0.037175087145543406,-0.05443196621612567,0.048811583733712194,0.12909475134380913,0.20317969825598212,1.0917812307624235,0.025385973375734228,0.025385973375734228,-0.1019452563915797,0.23001169735839164,0.3620109011261166,-0.39712741242589367,0.27626584711234065,0.43480940061790135,0.4257157289359497,0.019813571209346126,0.03205926995011921,0.02504265993000967,0.08432201710427978,0.27737883444398487,0.48302708293528307,0.01820037277246067,0.01820037277246067,0.029515960075119495,0.09525949314080974,0.31335786410856004,0.1788434907560564,0.12441434896783883,0.4092633014474552,0.1749657857217855,-0.0014560485296541746,0.0030291751440526095,0.0028384448082057643,0.03164611788626448,0.16392576684579038,0.06869345733924419,-0.0026069953600926787,-0.0026069953600926787,-0.0009597907718218889,0.01218483499523452,0.06311701257202819,0.21450199848389975,0.14922056363838335,0.7729572205821815,5.0,3200.0,0.0,1,1,0.6670403714507753,0.0,3690.0,0,0,0.21161197013801877,0.0,3660.0,0,0,0.6945066069532253,0.0,4220.0,0,0,0.0,0.6360854203085546,0.7994448054767209,0.4788573775145366,0.6,1.1956443694210452,1.5025594645016096,0.48342659654780157,0.21992939057997032
